,Energy Consumption,Wind Velocity,Sun Duration,Air Temperature,Precipitation Amount
2019-10-02 06:00:00,66711.5,4.1,0.0,7.7,1.4
2019-10-02 07:00:00,66730.75,3.1,52.0,8.2,0.6
2019-10-02 08:00:00,68119.75,3.3,60.0,8.9,0.2
2019-10-02 09:00:00,69440.75,3.8,60.0,9.0,0.0
2019-10-02 10:00:00,69251.25,4.3,59.0,9.5,0.0
2019-10-02 11:00:00,67867.75,3.8,60.0,9.7,0.0
2019-10-02 12:00:00,66209.0,4.1,58.0,11.8,0.0
2019-10-02 13:00:00,65039.25,4.1,42.0,11.7,0.0
2019-10-02 14:00:00,64191.5,3.6,57.0,13.1,0.0
2019-10-02 15:00:00,64284.0,4.9,33.0,13.0,0.0
2019-10-02 16:00:00,64296.0,5.6,40.0,11.0,0.0
2019-10-02 17:00:00,65771.5,4.3,0.0,9.1,0.0
2019-10-02 18:00:00,63157.0,3.3,0.0,8.6,0.0
2019-10-02 19:00:00,59080.0,4.9,0.0,7.8,0.0
2019-10-02 20:00:00,55121.75,4.7,0.0,7.3,0.0
2019-10-03 03:00:00,42113.25,5.3,0.0,8.3,0.0
2019-10-03 04:00:00,41869.25,5.1,0.0,8.4,0.1
2019-10-03 05:00:00,44082.5,6.7,0.0,8.2,0.3
2019-10-03 06:00:00,47063.0,6.9,0.0,8.1,0.0
2019-10-03 07:00:00,49832.75,6.4,0.0,8.3,0.0
2019-10-03 08:00:00,51936.0,6.2,0.0,8.8,0.0
2019-10-03 09:00:00,53460.75,5.6,0.0,9.2,0.0
2019-10-03 10:00:00,52807.5,5.9,0.0,10.6,0.0
2019-10-03 11:00:00,50739.25,5.8,11.0,11.0,0.0
2019-10-03 12:00:00,48865.75,7.1,28.0,10.7,0.0
2019-10-03 13:00:00,48147.75,4.5,10.0,11.6,0.0
2019-10-03 14:00:00,47712.25,5.3,0.0,11.5,0.0
2019-10-03 15:00:00,49206.5,4.4,0.0,11.4,0.0
2019-10-03 16:00:00,50942.0,4.8,0.0,10.9,0.0
2019-10-03 17:00:00,53180.5,3.6,0.0,10.5,0.0
2019-10-03 18:00:00,51248.75,3.5,0.0,9.3,0.0
2019-10-03 19:00:00,48867.75,2.1,0.0,7.7,0.0
2019-10-03 20:00:00,46833.25,2.3,0.0,7.2,0.0
2019-10-04 03:00:00,43375.5,2.2,0.0,6.3,0.0
2019-10-04 04:00:00,50163.0,2.4,0.0,6.3,0.0
2019-10-04 05:00:00,55044.0,3.0,0.0,5.9,0.0
2019-10-04 06:00:00,57574.5,2.7,0.0,5.9,0.0
2019-10-04 07:00:00,59202.0,2.8,0.0,6.9,0.0
2019-10-04 08:00:00,60066.5,2.7,0.0,7.8,0.0
2019-10-04 09:00:00,61401.5,3.4,0.0,9.8,0.0
2019-10-04 10:00:00,61380.5,3.7,0.0,9.6,0.0
2019-10-04 11:00:00,60046.5,3.6,0.0,10.1,0.0
2019-10-04 12:00:00,58526.25,2.7,0.0,9.8,0.3
2019-10-04 13:00:00,57647.75,2.7,0.0,10.3,0.1
2019-10-04 14:00:00,57526.75,3.0,0.0,10.7,0.0
2019-10-04 15:00:00,58158.0,3.0,0.0,10.2,0.0
2019-10-04 16:00:00,59009.25,3.8,0.0,9.5,1.2
2019-10-04 17:00:00,60604.75,4.1,0.0,9.1,0.2
2019-10-04 18:00:00,57650.25,3.5,0.0,8.5,1.4
2019-10-04 19:00:00,54127.5,3.5,0.0,8.3,0.6
2019-10-04 20:00:00,50710.5,3.3,0.0,8.3,0.4
2019-10-05 03:00:00,43446.75,4.9,0.0,8.3,2.6
2019-10-05 04:00:00,45370.25,5.1,0.0,8.3,1.5
2019-10-05 05:00:00,48043.0,5.9,0.0,8.1,1.0
2019-10-05 06:00:00,51003.75,5.4,0.0,7.8,0.2
2019-10-05 07:00:00,53883.0,6.3,1.0,7.6,0.1
2019-10-05 08:00:00,55163.25,6.6,3.0,7.9,0.0
2019-10-05 09:00:00,56298.0,4.5,0.0,8.9,0.0
2019-10-05 10:00:00,55832.5,4.0,5.0,8.9,0.0
2019-10-05 11:00:00,54009.0,3.6,2.0,9.5,0.0
2019-10-05 12:00:00,52224.25,5.8,33.0,10.6,0.0
2019-10-05 13:00:00,51625.0,4.3,30.0,11.1,0.0
2019-10-05 14:00:00,51152.0,3.0,11.0,11.6,0.0
2019-10-05 15:00:00,51947.5,2.7,1.0,11.0,0.0
2019-10-05 16:00:00,53088.25,4.1,0.0,9.9,0.0
2019-10-05 17:00:00,54878.25,2.3,0.0,7.4,0.0
2019-10-05 18:00:00,52309.75,3.0,0.0,7.6,0.0
2019-10-05 19:00:00,49443.5,2.9,0.0,6.9,0.0
2019-10-05 20:00:00,47406.0,2.3,0.0,5.9,0.0
2019-10-06 03:00:00,39470.0,3.2,0.0,3.8,0.0
2019-10-06 04:00:00,39633.0,4.8,0.0,3.6,0.0
2019-10-06 05:00:00,40916.25,3.7,0.0,3.4,0.0
2019-10-06 06:00:00,44041.25,3.7,9.0,3.5,0.0
2019-10-06 07:00:00,47345.0,3.2,60.0,4.1,0.0
2019-10-06 08:00:00,49911.75,3.4,60.0,5.0,0.0
2019-10-06 09:00:00,52348.5,2.7,60.0,7.0,0.0
2019-10-06 10:00:00,52652.5,1.8,60.0,8.7,0.0
2019-10-06 11:00:00,51146.5,3.1,60.0,10.4,0.0
2019-10-06 12:00:00,50414.0,3.7,40.0,10.7,0.0
2019-10-06 13:00:00,49712.0,3.4,17.0,10.5,0.0
2019-10-06 14:00:00,49883.75,3.5,28.0,10.5,0.0
2019-10-06 15:00:00,51209.0,4.6,49.0,9.6,0.0
2019-10-06 16:00:00,53252.5,3.7,40.0,8.5,0.0
2019-10-06 17:00:00,54812.0,3.3,0.0,6.3,0.0
2019-10-06 18:00:00,52638.75,3.6,0.0,5.0,0.0
2019-10-06 19:00:00,50429.0,3.8,0.0,4.4,0.0
2019-10-06 20:00:00,49280.75,3.9,0.0,3.8,0.0
2019-10-07 03:00:00,47899.25,3.1,0.0,2.6,0.0
2019-10-07 04:00:00,57429.0,3.3,0.0,2.8,0.0
2019-10-07 05:00:00,63521.5,3.6,0.0,2.8,0.0
2019-10-07 06:00:00,65953.0,3.5,0.0,3.0,0.0
2019-10-07 07:00:00,66187.25,2.6,0.0,3.6,0.0
2019-10-07 08:00:00,66792.25,0.4,3.0,5.6,0.0
2019-10-07 09:00:00,67481.0,1.1,27.0,8.7,0.0
2019-10-07 10:00:00,67093.25,1.3,44.0,10.2,0.0
2019-10-07 11:00:00,66365.25,1.8,60.0,10.3,0.0
2019-10-07 12:00:00,64452.0,1.1,60.0,10.0,0.0
2019-10-07 13:00:00,63462.0,1.1,60.0,11.8,0.0
2019-10-07 14:00:00,62487.5,1.8,59.0,11.4,0.0
2019-10-07 15:00:00,62888.0,2.1,18.0,10.5,0.0
2019-10-07 16:00:00,64444.0,2.0,0.0,8.4,0.0
2019-10-07 17:00:00,66496.25,3.3,0.0,7.2,0.0
2019-10-07 18:00:00,63144.5,2.5,0.0,6.9,0.0
2019-10-07 19:00:00,59481.75,3.6,0.0,6.5,0.0
2019-10-07 20:00:00,55620.5,4.0,0.0,5.8,0.0
2019-10-08 03:00:00,52599.25,5.6,0.0,6.0,0.0
2019-10-08 04:00:00,60553.5,4.7,0.0,6.2,0.0
2019-10-08 05:00:00,66842.75,4.6,0.0,6.6,0.0
2019-10-08 06:00:00,68841.0,4.5,0.0,7.1,0.0
2019-10-08 07:00:00,69407.75,4.7,0.0,7.7,0.3
2019-10-08 08:00:00,70078.5,4.9,0.0,8.6,0.3
2019-10-08 09:00:00,71287.5,4.6,0.0,9.7,0.9
2019-10-08 10:00:00,70411.0,4.9,0.0,10.3,0.6
2019-10-08 11:00:00,69508.0,6.3,0.0,10.9,0.4
2019-10-08 12:00:00,67967.0,6.5,27.0,11.3,0.1
2019-10-08 13:00:00,66739.0,5.3,1.0,11.7,0.0
2019-10-08 14:00:00,65625.0,5.5,0.0,13.1,0.0
2019-10-08 15:00:00,65853.75,5.0,0.0,12.7,0.0
2019-10-08 16:00:00,66722.75,4.4,0.0,12.4,0.0
2019-10-08 17:00:00,67839.5,4.1,0.0,11.8,0.0
2019-10-08 18:00:00,64054.5,3.7,0.0,11.6,0.0
2019-10-08 19:00:00,59987.5,4.5,0.0,11.4,0.0
2019-10-08 20:00:00,56292.0,5.4,0.0,11.5,0.0
2019-10-09 03:00:00,53587.0,4.9,0.0,9.6,0.0
2019-10-09 04:00:00,61030.5,5.1,0.0,9.7,0.0
2019-10-09 05:00:00,66483.0,4.6,0.0,9.6,0.0
2019-10-09 06:00:00,68224.5,5.3,0.0,9.1,0.0
2019-10-09 07:00:00,68490.5,4.7,0.0,10.3,0.0
2019-10-09 08:00:00,69677.25,5.1,4.0,11.9,0.0
2019-10-09 09:00:00,70852.75,5.9,0.0,13.5,0.0
2019-10-09 10:00:00,70210.5,6.3,7.0,14.6,0.0
2019-10-09 11:00:00,69467.0,4.6,20.0,14.4,0.0
2019-10-09 12:00:00,68145.75,5.0,17.0,15.0,0.0
2019-10-09 13:00:00,66833.0,4.9,10.0,14.9,0.0
2019-10-09 14:00:00,65309.25,3.8,0.0,15.0,0.0
2019-10-09 15:00:00,65057.0,3.5,0.0,14.2,0.0
2019-10-09 16:00:00,65988.0,3.0,0.0,13.1,0.0
2019-10-09 17:00:00,67161.0,4.7,0.0,12.5,0.0
2019-10-09 18:00:00,63712.75,4.8,0.0,12.7,0.0
2019-10-09 19:00:00,59973.75,4.5,0.0,11.6,0.0
2019-10-09 20:00:00,56356.5,6.2,0.0,10.5,0.7
2019-10-10 03:00:00,52777.25,6.2,0.0,9.8,0.3
2019-10-10 04:00:00,60613.25,7.0,0.0,9.3,0.0
2019-10-10 05:00:00,65979.75,5.4,0.0,9.0,0.0
2019-10-10 06:00:00,68018.5,5.1,0.0,8.5,0.0
2019-10-10 07:00:00,68852.75,5.3,2.0,9.1,0.0
2019-10-10 08:00:00,69965.0,5.3,32.0,10.2,0.0
2019-10-10 09:00:00,71006.0,6.1,54.0,11.8,0.0
2019-10-10 10:00:00,70400.75,6.4,37.0,12.3,0.0
2019-10-10 11:00:00,70241.5,6.4,46.0,12.4,0.0
2019-10-10 12:00:00,69098.0,6.2,36.0,13.8,0.0
2019-10-10 13:00:00,67787.25,6.6,24.0,13.4,0.0
2019-10-10 14:00:00,66337.75,7.2,5.0,13.8,0.0
2019-10-10 15:00:00,66153.25,7.2,19.0,13.4,0.0
2019-10-10 16:00:00,66946.0,6.0,55.0,11.8,0.0
2019-10-10 17:00:00,68420.25,4.6,7.0,11.0,0.0
2019-10-10 18:00:00,65447.5,5.2,0.0,10.0,0.0
2019-10-10 19:00:00,61960.5,5.8,0.0,9.2,1.2
2019-10-10 20:00:00,58224.5,5.0,0.0,8.8,0.2
2019-10-11 03:00:00,54110.0,5.5,0.0,10.1,0.0
2019-10-11 04:00:00,62039.0,6.3,0.0,10.3,0.0
2019-10-11 05:00:00,68091.0,6.3,0.0,10.8,0.0
2019-10-11 06:00:00,70494.75,6.1,0.0,11.0,0.0
2019-10-11 07:00:00,70870.5,6.2,0.0,11.5,0.0
2019-10-11 08:00:00,70960.5,6.6,0.0,12.1,0.0
2019-10-11 09:00:00,71431.0,7.2,0.0,11.4,0.1
2019-10-11 10:00:00,71040.0,6.8,1.0,12.9,0.0
2019-10-11 11:00:00,70045.75,5.2,1.0,12.9,0.0
2019-10-11 12:00:00,68186.0,5.4,0.0,14.2,0.0
2019-10-11 13:00:00,66628.5,5.6,0.0,14.6,0.0
2019-10-11 14:00:00,65566.0,5.5,0.0,15.0,0.0
2019-10-11 15:00:00,66154.0,7.1,0.0,15.0,0.0
2019-10-11 16:00:00,67479.75,6.0,0.0,14.6,0.0
2019-10-11 17:00:00,68119.0,6.9,0.0,14.2,0.0
2019-10-11 18:00:00,63994.75,5.9,0.0,13.9,0.0
2019-10-11 19:00:00,60135.25,5.5,0.0,13.8,0.0
2019-10-11 20:00:00,56885.0,6.8,0.0,14.1,0.0
2019-10-12 03:00:00,47349.5,6.9,0.0,14.4,0.0
2019-10-12 04:00:00,49003.75,6.6,0.0,14.4,0.0
2019-10-12 05:00:00,51631.0,6.2,0.0,14.1,0.0
2019-10-12 06:00:00,54404.5,6.2,0.0,13.7,0.0
2019-10-12 07:00:00,56569.5,7.0,0.0,14.1,0.0
2019-10-12 08:00:00,58204.5,6.9,0.0,15.3,0.0
2019-10-12 09:00:00,59232.25,6.6,0.0,16.8,0.0
2019-10-12 10:00:00,58620.5,6.7,0.0,18.1,0.0
2019-10-12 11:00:00,56287.0,6.3,1.0,17.9,0.0
2019-10-12 12:00:00,54749.5,5.6,1.0,18.6,0.0
2019-10-12 13:00:00,53347.5,4.5,1.0,19.0,0.0
2019-10-12 14:00:00,52949.25,4.5,0.0,18.7,0.0
2019-10-12 15:00:00,53389.5,3.1,0.0,17.9,0.0
2019-10-12 16:00:00,55438.5,4.0,0.0,17.4,0.0
2019-10-12 17:00:00,56078.5,3.3,0.0,14.9,0.0
2019-10-12 18:00:00,52754.0,4.1,0.0,14.1,0.0
2019-10-12 19:00:00,50043.0,4.2,0.0,14.3,0.0
2019-10-12 20:00:00,47736.0,4.9,0.0,14.0,0.0
2019-10-13 03:00:00,38599.25,5.2,0.0,15.0,0.0
2019-10-13 04:00:00,39870.5,4.4,0.0,14.5,0.0
2019-10-13 05:00:00,41713.75,4.8,0.0,14.1,0.0
2019-10-13 06:00:00,44653.0,4.1,0.0,14.2,0.0
2019-10-13 07:00:00,47928.25,5.3,0.0,14.6,0.0
2019-10-13 08:00:00,50141.75,5.5,0.0,17.0,0.0
2019-10-13 09:00:00,52011.5,3.8,0.0,18.4,0.0
2019-10-13 10:00:00,51845.25,4.8,0.0,21.0,0.0
2019-10-13 11:00:00,49299.25,3.6,2.0,22.6,0.0
2019-10-13 12:00:00,47845.25,4.5,3.0,22.9,0.0
2019-10-13 13:00:00,47539.25,3.7,12.0,23.4,0.0
2019-10-13 14:00:00,47889.25,3.7,0.0,22.1,0.0
2019-10-13 15:00:00,49890.5,3.6,0.0,21.1,0.0
2019-10-13 16:00:00,53875.25,2.9,0.0,20.7,0.0
2019-10-13 17:00:00,56795.75,4.2,0.0,20.1,0.0
2019-10-13 18:00:00,55114.75,6.1,0.0,20.6,0.0
2019-10-13 19:00:00,52872.0,6.4,0.0,20.2,0.0
2019-10-13 20:00:00,51436.75,5.0,0.0,19.8,0.0
2019-10-14 03:00:00,49380.75,5.3,0.0,17.2,0.0
2019-10-14 04:00:00,58054.25,5.2,0.0,17.1,0.0
2019-10-14 05:00:00,64275.75,5.5,0.0,16.2,0.0
2019-10-14 06:00:00,66356.5,3.8,0.0,15.7,0.0
2019-10-14 07:00:00,66719.5,3.3,0.0,15.8,0.0
2019-10-14 08:00:00,67511.25,2.2,0.0,17.4,0.0
2019-10-14 09:00:00,67811.5,2.9,0.0,19.1,0.0
2019-10-14 10:00:00,67127.75,2.1,10.0,20.1,0.0
2019-10-14 11:00:00,66557.75,2.0,33.0,20.8,0.0
2019-10-14 12:00:00,64970.75,1.8,27.0,21.6,0.0
2019-10-14 13:00:00,63610.0,2.0,0.0,21.1,0.0
2019-10-14 14:00:00,62218.0,2.1,22.0,21.0,0.0
2019-10-14 15:00:00,63014.0,3.3,60.0,20.7,0.0
2019-10-14 16:00:00,65242.25,2.7,28.0,18.7,0.0
2019-10-14 17:00:00,67599.5,3.6,0.0,17.3,0.0
2019-10-14 18:00:00,63965.25,4.2,0.0,16.4,0.0
2019-10-14 19:00:00,59899.25,5.0,0.0,15.9,0.0
2019-10-14 20:00:00,55623.25,4.4,0.0,15.8,0.0
2019-10-15 03:00:00,52668.5,4.5,0.0,12.5,0.0
2019-10-15 04:00:00,60775.25,4.6,0.0,12.1,0.0
2019-10-15 05:00:00,66142.5,4.8,0.0,11.7,0.0
2019-10-15 06:00:00,67798.5,4.2,0.0,11.6,0.0
2019-10-15 07:00:00,67918.25,3.2,0.0,12.2,0.0
2019-10-15 08:00:00,67934.0,3.2,0.0,13.4,0.0
2019-10-15 09:00:00,68949.5,2.3,40.0,16.1,0.0
2019-10-15 10:00:00,68518.5,1.8,47.0,18.5,0.0
2019-10-15 11:00:00,67247.0,2.8,56.0,19.8,0.0
2019-10-15 12:00:00,65817.75,2.6,60.0,21.0,0.0
2019-10-15 13:00:00,65082.0,2.3,60.0,21.1,0.0
2019-10-15 14:00:00,64005.25,1.9,60.0,21.0,0.0
2019-10-15 15:00:00,64906.0,2.1,60.0,19.9,0.0
2019-10-15 16:00:00,67293.5,2.9,33.0,18.0,0.0
2019-10-15 17:00:00,67876.0,3.1,0.0,17.0,0.0
2019-10-15 18:00:00,63875.5,3.7,0.0,16.1,0.0
2019-10-15 19:00:00,59258.0,3.7,0.0,15.5,0.0
2019-10-15 20:00:00,54881.25,3.0,0.0,14.9,0.0
2019-10-16 03:00:00,51486.75,4.7,0.0,11.5,0.0
2019-10-16 04:00:00,59887.5,4.2,0.0,12.1,0.0
2019-10-16 05:00:00,66059.0,6.2,0.0,13.6,0.0
2019-10-16 06:00:00,68711.75,7.7,0.0,14.0,0.0
2019-10-16 07:00:00,69061.75,8.0,0.0,13.4,1.1
2019-10-16 08:00:00,70301.5,6.4,0.0,13.2,1.1
2019-10-16 09:00:00,70820.25,6.8,0.0,13.3,0.2
2019-10-16 10:00:00,70034.5,9.4,0.0,12.2,0.0
2019-10-16 11:00:00,69059.0,6.9,0.0,11.6,0.1
2019-10-16 12:00:00,67808.5,7.6,0.0,11.7,0.1
2019-10-16 13:00:00,67136.5,6.7,0.0,11.6,0.4
2019-10-16 14:00:00,65949.25,5.5,0.0,11.8,0.9
2019-10-16 15:00:00,66038.25,5.0,0.0,11.9,0.7
2019-10-16 16:00:00,67851.5,4.7,8.0,12.0,0.0
2019-10-16 17:00:00,69070.75,4.7,0.0,10.9,0.0
2019-10-16 18:00:00,65973.25,5.1,0.0,10.6,0.0
2019-10-16 19:00:00,61293.25,5.0,0.0,10.1,0.0
2019-10-16 20:00:00,57423.5,5.0,0.0,10.1,0.0
2019-10-17 03:00:00,51473.75,5.5,0.0,12.1,0.0
2019-10-17 04:00:00,59425.5,5.0,0.0,12.3,0.0
2019-10-17 05:00:00,65956.75,5.3,0.0,12.0,0.0
2019-10-17 06:00:00,67964.5,5.2,0.0,12.3,0.0
2019-10-17 07:00:00,68404.0,4.9,0.0,12.3,0.0
2019-10-17 08:00:00,69552.75,5.1,0.0,13.3,0.0
2019-10-17 09:00:00,70548.0,5.1,0.0,14.1,0.0
2019-10-17 10:00:00,69951.0,4.7,0.0,15.1,0.0
2019-10-17 11:00:00,68860.0,4.0,0.0,15.6,0.0
2019-10-17 12:00:00,67440.0,4.0,0.0,16.0,0.0
2019-10-17 13:00:00,65859.75,4.1,0.0,16.8,0.0
2019-10-17 14:00:00,64632.5,3.6,10.0,16.7,0.0
2019-10-17 15:00:00,65072.75,3.0,0.0,16.2,0.0
2019-10-17 16:00:00,67004.0,3.2,5.0,16.0,0.0
2019-10-17 17:00:00,67248.75,3.1,0.0,15.2,0.0
2019-10-17 18:00:00,64021.75,3.5,0.0,15.1,0.0
2019-10-17 19:00:00,59906.0,4.0,0.0,14.3,0.0
2019-10-17 20:00:00,55846.5,3.7,0.0,13.1,0.0
2019-10-18 03:00:00,51161.0,4.5,0.0,12.5,0.0
2019-10-18 04:00:00,59499.0,3.7,0.0,12.2,0.0
2019-10-18 05:00:00,65759.75,4.7,0.0,12.0,0.0
2019-10-18 06:00:00,68057.0,5.6,0.0,11.5,0.0
2019-10-18 07:00:00,69178.5,5.3,22.0,12.0,0.0
2019-10-18 08:00:00,69709.0,4.7,2.0,13.5,0.0
2019-10-18 09:00:00,70708.5,4.4,39.0,15.5,0.0
2019-10-18 10:00:00,70320.75,3.2,53.0,17.4,0.0
2019-10-18 11:00:00,68615.0,3.1,16.0,17.6,0.0
2019-10-18 12:00:00,66463.25,5.3,3.0,18.3,0.0
2019-10-18 13:00:00,65790.5,5.5,31.0,18.1,0.0
2019-10-18 14:00:00,65228.75,4.0,25.0,17.5,0.0
2019-10-18 15:00:00,66140.75,4.3,0.0,17.8,0.0
2019-10-18 16:00:00,68066.25,4.7,3.0,16.8,0.0
2019-10-18 17:00:00,68056.5,5.2,0.0,16.3,0.0
2019-10-18 18:00:00,63480.5,4.9,0.0,13.5,1.6
2019-10-18 19:00:00,58952.0,5.9,0.0,12.6,0.4
2019-10-18 20:00:00,55495.75,5.3,0.0,10.8,0.0
2019-10-19 03:00:00,45984.25,5.0,0.0,9.5,0.0
2019-10-19 04:00:00,47889.5,3.9,0.0,9.2,0.0
2019-10-19 05:00:00,50594.5,3.9,0.0,9.0,0.0
2019-10-19 06:00:00,53307.5,4.3,0.0,9.4,0.0
2019-10-19 07:00:00,56157.5,4.4,0.0,9.9,0.0
2019-10-19 08:00:00,57686.5,4.4,0.0,10.7,0.0
2019-10-19 09:00:00,58569.75,3.3,28.0,12.6,0.0
2019-10-19 10:00:00,57715.75,3.1,4.0,13.9,0.0
2019-10-19 11:00:00,56055.25,3.8,0.0,14.4,0.0
2019-10-19 12:00:00,54631.75,4.6,51.0,14.7,0.0
2019-10-19 13:00:00,53799.0,4.5,44.0,15.4,0.0
2019-10-19 14:00:00,53602.25,4.6,0.0,15.6,0.0
2019-10-19 15:00:00,55055.25,3.5,0.0,14.7,0.0
2019-10-19 16:00:00,58283.25,4.3,0.0,13.6,0.0
2019-10-19 17:00:00,58228.0,3.4,0.0,12.6,0.0
2019-10-19 18:00:00,54595.0,3.9,0.0,11.8,0.0
2019-10-19 19:00:00,51580.25,4.4,0.0,11.8,0.0
2019-10-19 20:00:00,49223.75,4.2,0.0,11.1,0.0
2019-10-20 03:00:00,39111.5,5.0,0.0,11.9,0.0
2019-10-20 04:00:00,39505.0,4.0,0.0,11.8,0.0
2019-10-20 05:00:00,41310.5,4.1,0.0,11.9,0.0
2019-10-20 06:00:00,44337.0,2.9,0.0,12.1,0.0
2019-10-20 07:00:00,47342.25,2.9,0.0,12.3,0.0
2019-10-20 08:00:00,49755.75,3.7,0.0,13.2,0.0
2019-10-20 09:00:00,51853.75,1.5,0.0,14.7,0.0
2019-10-20 10:00:00,51547.0,1.6,0.0,18.0,0.0
2019-10-20 11:00:00,49635.0,2.1,0.0,19.2,0.0
2019-10-20 12:00:00,48137.75,2.0,0.0,18.5,0.0
2019-10-20 13:00:00,47711.5,1.9,0.0,19.0,0.0
2019-10-20 14:00:00,47918.25,2.5,0.0,19.1,0.0
2019-10-20 15:00:00,49962.75,1.9,0.0,17.8,0.0
2019-10-20 16:00:00,53251.75,3.0,0.0,16.7,0.0
2019-10-20 17:00:00,53992.0,2.3,0.0,16.1,0.0
2019-10-20 18:00:00,51804.25,3.6,0.0,15.5,0.0
2019-10-20 19:00:00,49472.5,4.1,0.0,14.5,0.0
2019-10-20 20:00:00,47707.25,3.5,0.0,13.9,0.0
2019-10-21 03:00:00,47781.0,3.9,0.0,12.3,0.0
2019-10-21 04:00:00,57602.25,1.4,0.0,11.6,0.0
2019-10-21 05:00:00,64432.5,2.3,0.0,11.4,0.0
2019-10-21 06:00:00,66893.25,2.2,0.0,11.0,0.0
2019-10-21 07:00:00,67396.5,1.7,0.0,11.7,0.0
2019-10-21 08:00:00,68255.75,1.9,0.0,11.9,0.0
2019-10-21 09:00:00,68939.25,2.1,0.0,13.2,0.0
2019-10-21 10:00:00,68571.25,2.1,0.0,14.6,0.0
2019-10-21 11:00:00,68337.75,2.1,0.0,15.8,0.0
2019-10-21 12:00:00,66732.5,1.3,0.0,16.5,0.0
2019-10-21 13:00:00,65361.25,1.4,0.0,17.3,0.0
2019-10-21 14:00:00,63757.75,1.2,0.0,17.5,0.0
2019-10-21 15:00:00,64085.25,1.4,0.0,16.8,0.0
2019-10-21 16:00:00,66607.0,2.0,0.0,16.0,0.0
2019-10-21 17:00:00,66791.75,3.2,0.0,15.1,0.0
2019-10-21 18:00:00,63244.75,3.4,0.0,15.2,0.0
2019-10-21 19:00:00,59172.5,3.7,0.0,15.2,0.0
2019-10-21 20:00:00,55786.5,2.9,0.0,15.1,0.0
2019-10-22 03:00:00,51127.0,3.8,0.0,11.9,0.0
2019-10-22 04:00:00,59890.25,2.7,0.0,11.6,0.0
2019-10-22 05:00:00,65851.5,2.6,0.0,11.1,0.0
2019-10-22 06:00:00,67356.5,2.3,0.0,10.9,0.0
2019-10-22 07:00:00,67266.75,1.5,0.0,11.2,0.0
2019-10-22 08:00:00,68155.75,1.4,0.0,12.4,0.0
2019-10-22 09:00:00,68803.25,1.2,0.0,13.4,0.0
2019-10-22 10:00:00,67855.5,1.6,11.0,14.9,0.0
2019-10-22 11:00:00,67632.75,1.3,39.0,15.7,0.0
2019-10-22 12:00:00,66155.5,1.9,7.0,16.7,0.0
2019-10-22 13:00:00,65257.75,2.3,47.0,16.7,0.0
2019-10-22 14:00:00,64223.75,2.0,0.0,16.5,0.0
2019-10-22 15:00:00,64742.5,1.6,0.0,15.4,0.0
2019-10-22 16:00:00,67477.0,2.2,0.0,14.0,0.0
2019-10-22 17:00:00,68038.75,2.7,0.0,12.6,0.0
2019-10-22 18:00:00,64068.0,2.7,0.0,11.5,0.0
2019-10-22 19:00:00,59982.5,2.2,0.0,10.7,0.0
2019-10-22 20:00:00,55885.75,3.3,0.0,9.8,0.0
2019-10-23 03:00:00,51090.0,3.5,0.0,8.4,0.0
2019-10-23 04:00:00,59809.5,1.6,0.0,8.1,0.0
2019-10-23 05:00:00,65927.75,3.6,0.0,7.7,0.0
2019-10-23 06:00:00,67484.0,2.2,0.0,7.9,0.0
2019-10-23 07:00:00,67489.0,3.6,0.0,8.5,0.0
2019-10-23 08:00:00,67943.0,3.1,5.0,9.3,0.0
2019-10-23 09:00:00,68735.0,2.8,60.0,11.6,0.0
2019-10-23 10:00:00,67898.0,3.8,60.0,14.3,0.0
2019-10-23 11:00:00,67243.5,3.9,50.0,15.5,0.0
2019-10-23 12:00:00,65934.25,4.0,50.0,16.6,0.0
2019-10-23 13:00:00,64510.25,4.5,4.0,16.7,0.0
2019-10-23 14:00:00,63466.5,3.4,6.0,16.9,0.0
2019-10-23 15:00:00,64229.75,4.2,0.0,16.3,0.0
2019-10-23 16:00:00,67387.25,3.7,0.0,14.6,0.0
2019-10-23 17:00:00,67851.0,4.4,0.0,13.1,0.0
2019-10-23 18:00:00,64246.25,4.8,0.0,12.9,0.0
2019-10-23 19:00:00,60382.0,3.8,0.0,12.1,0.0
2019-10-23 20:00:00,56523.25,4.1,0.0,11.8,0.0
2019-10-24 03:00:00,50825.75,2.9,0.0,12.5,0.0
2019-10-24 04:00:00,59713.0,2.5,0.0,12.6,0.1
2019-10-24 05:00:00,66284.0,2.9,0.0,12.8,0.0
2019-10-24 06:00:00,68395.5,3.0,0.0,12.8,0.1
2019-10-24 07:00:00,68467.5,3.0,0.0,12.9,0.0
2019-10-24 08:00:00,68661.75,3.9,0.0,13.1,0.0
2019-10-24 09:00:00,69072.5,2.8,0.0,13.6,0.0
2019-10-24 10:00:00,68630.75,2.3,0.0,14.0,0.0
2019-10-24 11:00:00,68387.75,2.6,0.0,14.2,0.0
2019-10-24 12:00:00,66995.5,3.2,0.0,14.8,0.0
2019-10-24 13:00:00,65655.25,3.2,0.0,15.7,0.0
2019-10-24 14:00:00,64407.5,2.2,0.0,16.3,0.0
2019-10-24 15:00:00,65032.75,1.2,0.0,16.2,0.0
2019-10-24 16:00:00,68523.5,1.1,0.0,14.5,0.0
2019-10-24 17:00:00,68832.25,3.7,0.0,13.5,0.0
2019-10-24 18:00:00,65147.75,1.8,0.0,12.9,0.0
2019-10-24 19:00:00,60950.5,3.5,0.0,12.0,0.0
