STATIONS_ID;MESS_DATUM;QN_7;SD_SO;eor
       3897;2019082109;   10; 59.00;eor
       3897;2019082110;   10; 53.00;eor
       3897;2019082111;   10; 19.00;eor
       3897;2019082112;   10; 38.00;eor
       3897;2019082113;   10; 54.00;eor
       3897;2019082114;   10; 16.00;eor
       3897;2019082115;   10;  9.00;eor
       3897;2019082116;   10; 13.00;eor
       3897;2019082117;   10; 55.00;eor
       3897;2019082118;   10; 53.00;eor
       3897;2019082119;   10;  2.00;eor
       3897;2019082120;   10;  0.00;eor
       3897;2019082203;   10;  0.00;eor
       3897;2019082204;   10;  0.00;eor
       3897;2019082205;   10; 12.00;eor
       3897;2019082206;   10; 60.00;eor
       3897;2019082207;   10; 60.00;eor
       3897;2019082208;   10; 60.00;eor
       3897;2019082209;   10; 60.00;eor
       3897;2019082210;   10; 60.00;eor
       3897;2019082211;   10; 60.00;eor
       3897;2019082212;   10; 60.00;eor
       3897;2019082213;   10; 60.00;eor
       3897;2019082214;   10; 60.00;eor
       3897;2019082215;   10; 60.00;eor
       3897;2019082216;   10; 60.00;eor
       3897;2019082217;   10; 60.00;eor
       3897;2019082218;   10; 51.00;eor
       3897;2019082219;   10;  0.00;eor
       3897;2019082220;   10;  0.00;eor
       3897;2019082303;   10;  0.00;eor
       3897;2019082304;   10;  0.00;eor
       3897;2019082305;   10;  8.00;eor
       3897;2019082306;   10; 60.00;eor
       3897;2019082307;   10; 60.00;eor
       3897;2019082308;   10; 60.00;eor
       3897;2019082309;   10; 60.00;eor
       3897;2019082310;   10; 60.00;eor
       3897;2019082311;   10; 60.00;eor
       3897;2019082312;   10; 60.00;eor
       3897;2019082313;   10; 60.00;eor
       3897;2019082314;   10; 60.00;eor
       3897;2019082315;   10; 60.00;eor
       3897;2019082316;   10; 60.00;eor
       3897;2019082317;   10; 60.00;eor
       3897;2019082318;   10; 29.00;eor
       3897;2019082319;   10; 12.00;eor
       3897;2019082320;   10;  0.00;eor
       3897;2019082403;   10;  0.00;eor
       3897;2019082404;   10;  0.00;eor
       3897;2019082405;   10;  6.00;eor
       3897;2019082406;   10; 60.00;eor
       3897;2019082407;   10; 60.00;eor
       3897;2019082408;   10; 60.00;eor
       3897;2019082409;   10; 60.00;eor
       3897;2019082410;   10; 60.00;eor
       3897;2019082411;   10; 60.00;eor
       3897;2019082412;   10; 60.00;eor
       3897;2019082413;   10; 60.00;eor
       3897;2019082414;   10; 60.00;eor
       3897;2019082415;   10; 60.00;eor
       3897;2019082416;   10; 60.00;eor
       3897;2019082417;   10; 60.00;eor
       3897;2019082418;   10; 60.00;eor
       3897;2019082419;   10; 12.00;eor
       3897;2019082420;   10;  0.00;eor
       3897;2019082503;   10;  0.00;eor
       3897;2019082504;   10;  0.00;eor
       3897;2019082505;   10;  8.00;eor
       3897;2019082506;   10; 53.00;eor
       3897;2019082507;   10; 19.00;eor
       3897;2019082508;   10; 39.00;eor
       3897;2019082509;   10; 54.00;eor
       3897;2019082510;   10; 46.00;eor
       3897;2019082511;   10; 35.00;eor
       3897;2019082512;   10; 60.00;eor
       3897;2019082513;   10; 60.00;eor
       3897;2019082514;   10; 43.00;eor
       3897;2019082515;   10; 60.00;eor
       3897;2019082516;   10; 56.00;eor
       3897;2019082517;   10; 43.00;eor
       3897;2019082518;   10;  5.00;eor
       3897;2019082519;   10;  0.00;eor
       3897;2019082520;   10;  0.00;eor
       3897;2019082603;   10;  0.00;eor
       3897;2019082604;   10;  0.00;eor
       3897;2019082605;   10;  0.00;eor
       3897;2019082606;   10;  6.00;eor
       3897;2019082607;   10; 43.00;eor
       3897;2019082608;   10; 48.00;eor
       3897;2019082609;   10; 60.00;eor
       3897;2019082610;   10; 60.00;eor
       3897;2019082611;   10; 60.00;eor
       3897;2019082612;   10; 60.00;eor
       3897;2019082613;   10; 60.00;eor
       3897;2019082614;   10; 60.00;eor
       3897;2019082615;   10; 60.00;eor
       3897;2019082616;   10; 60.00;eor
       3897;2019082617;   10; 60.00;eor
       3897;2019082618;   10; 45.00;eor
       3897;2019082619;   10;  0.00;eor
       3897;2019082620;   10;  0.00;eor
       3897;2019082703;   10;  0.00;eor
       3897;2019082704;   10;  0.00;eor
       3897;2019082705;   10;  0.00;eor
       3897;2019082706;   10;  0.00;eor
       3897;2019082707;   10;  0.00;eor
       3897;2019082708;   10;  7.00;eor
       3897;2019082709;   10; 50.00;eor
       3897;2019082710;   10; 60.00;eor
       3897;2019082711;   10; 60.00;eor
       3897;2019082712;   10; 60.00;eor
       3897;2019082713;   10; 60.00;eor
       3897;2019082714;   10; 60.00;eor
       3897;2019082715;   10; 29.00;eor
       3897;2019082716;   10;  0.00;eor
       3897;2019082717;   10;  0.00;eor
       3897;2019082718;   10;  0.00;eor
       3897;2019082719;   10;  0.00;eor
       3897;2019082720;   10;  0.00;eor
       3897;2019082803;   10;  0.00;eor
       3897;2019082804;   10;  0.00;eor
       3897;2019082805;   10;  0.00;eor
       3897;2019082806;   10;  0.00;eor
       3897;2019082807;   10;  0.00;eor
       3897;2019082808;   10; 41.00;eor
       3897;2019082809;   10; 58.00;eor
       3897;2019082810;   10; 60.00;eor
       3897;2019082811;   10; 60.00;eor
       3897;2019082812;   10; 60.00;eor
       3897;2019082813;   10; 60.00;eor
       3897;2019082814;   10; 54.00;eor
       3897;2019082815;   10; 60.00;eor
       3897;2019082816;   10; 55.00;eor
       3897;2019082817;   10; 60.00;eor
       3897;2019082818;   10; 38.00;eor
       3897;2019082819;   10;  0.00;eor
       3897;2019082820;   10;  0.00;eor
       3897;2019082903;   10;  0.00;eor
       3897;2019082904;   10;  0.00;eor
       3897;2019082905;   10;  0.00;eor
       3897;2019082906;   10;  0.00;eor
       3897;2019082907;   10;  0.00;eor
       3897;2019082908;   10;  1.00;eor
       3897;2019082909;   10;  0.00;eor
       3897;2019082910;   10; 42.00;eor
       3897;2019082911;   10; 21.00;eor
       3897;2019082912;   10; 16.00;eor
       3897;2019082913;   10; 36.00;eor
       3897;2019082914;   10; 38.00;eor
       3897;2019082915;   10; 39.00;eor
       3897;2019082916;   10; 50.00;eor
       3897;2019082917;   10; 59.00;eor
       3897;2019082918;   10; 48.00;eor
       3897;2019082919;   10;  0.00;eor
       3897;2019082920;   10;  0.00;eor
       3897;2019083003;   10;  0.00;eor
       3897;2019083004;   10;  0.00;eor
       3897;2019083005;   10;  0.00;eor
       3897;2019083006;   10; 18.00;eor
       3897;2019083007;   10; 51.00;eor
       3897;2019083008;   10; 27.00;eor
       3897;2019083009;   10; 50.00;eor
       3897;2019083010;   10; 55.00;eor
       3897;2019083011;   10; 60.00;eor
       3897;2019083012;   10; 60.00;eor
       3897;2019083013;   10; 60.00;eor
       3897;2019083014;   10; 60.00;eor
       3897;2019083015;   10; 60.00;eor
       3897;2019083016;   10; 60.00;eor
       3897;2019083017;   10; 60.00;eor
       3897;2019083018;   10; 27.00;eor
       3897;2019083019;   10;  0.00;eor
       3897;2019083020;   10;  0.00;eor
       3897;2019083103;   10;  0.00;eor
       3897;2019083104;   10;  0.00;eor
       3897;2019083105;   10;  0.00;eor
       3897;2019083106;   10; 41.00;eor
       3897;2019083107;   10; 60.00;eor
       3897;2019083108;   10; 60.00;eor
       3897;2019083109;   10; 60.00;eor
       3897;2019083110;   10; 60.00;eor
       3897;2019083111;   10; 60.00;eor
       3897;2019083112;   10; 60.00;eor
       3897;2019083113;   10; 60.00;eor
       3897;2019083114;   10; 60.00;eor
       3897;2019083115;   10; 60.00;eor
       3897;2019083116;   10; 60.00;eor
       3897;2019083117;   10; 60.00;eor
       3897;2019083118;   10; 45.00;eor
       3897;2019083119;   10;  0.00;eor
       3897;2019083120;   10;  0.00;eor
       3897;2019090103;   10;  0.00;eor
       3897;2019090104;   10;  0.00;eor
       3897;2019090105;   10;  0.00;eor
       3897;2019090106;   10;  0.00;eor
       3897;2019090107;   10;  0.00;eor
       3897;2019090108;   10; 31.00;eor
       3897;2019090109;   10; 40.00;eor
       3897;2019090110;   10; 40.00;eor
       3897;2019090111;   10; 22.00;eor
       3897;2019090112;   10; 22.00;eor
       3897;2019090113;   10;  0.00;eor
       3897;2019090114;   10;  3.00;eor
       3897;2019090115;   10;  5.00;eor
       3897;2019090116;   10;  0.00;eor
       3897;2019090117;   10;  0.00;eor
       3897;2019090118;   10;  3.00;eor
       3897;2019090119;   10;  0.00;eor
       3897;2019090120;   10;  0.00;eor
       3897;2019090203;   10;  0.00;eor
       3897;2019090204;   10;  0.00;eor
       3897;2019090205;   10;  6.00;eor
       3897;2019090206;   10; 50.00;eor
       3897;2019090207;   10; 60.00;eor
       3897;2019090208;   10; 60.00;eor
       3897;2019090209;   10; 55.00;eor
       3897;2019090210;   10; 55.00;eor
       3897;2019090211;   10; 50.00;eor
       3897;2019090212;   10; 43.00;eor
       3897;2019090213;   10; 15.00;eor
       3897;2019090214;   10; 37.00;eor
       3897;2019090215;   10; 59.00;eor
       3897;2019090216;   10; 54.00;eor
       3897;2019090217;   10; 60.00;eor
       3897;2019090218;   10; 43.00;eor
       3897;2019090219;   10;  0.00;eor
       3897;2019090220;   10;  0.00;eor
       3897;2019090303;   10;  0.00;eor
       3897;2019090304;   10;  0.00;eor
       3897;2019090305;   10;  0.00;eor
       3897;2019090306;   10;  0.00;eor
       3897;2019090307;   10;  0.00;eor
       3897;2019090308;   10;  0.00;eor
       3897;2019090309;   10;  0.00;eor
       3897;2019090310;   10;  1.00;eor
       3897;2019090311;   10;  3.00;eor
       3897;2019090312;   10;  0.00;eor
       3897;2019090313;   10; 12.00;eor
       3897;2019090314;   10; 30.00;eor
       3897;2019090315;   10; 55.00;eor
       3897;2019090316;   10; 36.00;eor
       3897;2019090317;   10; 43.00;eor
       3897;2019090318;   10; 16.00;eor
       3897;2019090319;   10;  0.00;eor
       3897;2019090320;   10;  0.00;eor
       3897;2019090403;   10;  0.00;eor
       3897;2019090404;   10;  0.00;eor
       3897;2019090405;   10;  0.00;eor
       3897;2019090406;   10;  6.00;eor
       3897;2019090407;   10;  0.00;eor
       3897;2019090408;   10;  0.00;eor
       3897;2019090409;   10; 13.00;eor
       3897;2019090410;   10; 48.00;eor
       3897;2019090411;   10;  0.00;eor
       3897;2019090412;   10;  8.00;eor
       3897;2019090413;   10; 28.00;eor
       3897;2019090414;   10;  1.00;eor
       3897;2019090415;   10; 11.00;eor
       3897;2019090416;   10;  8.00;eor
       3897;2019090417;   10;  0.00;eor
       3897;2019090418;   10;  0.00;eor
       3897;2019090419;   10;  0.00;eor
       3897;2019090420;   10;  0.00;eor
       3897;2019090503;   10;  0.00;eor
       3897;2019090504;   10;  0.00;eor
       3897;2019090505;   10;  0.00;eor
       3897;2019090506;   10; 46.00;eor
       3897;2019090507;   10; 60.00;eor
       3897;2019090508;   10; 59.00;eor
       3897;2019090509;   10; 28.00;eor
       3897;2019090510;   10; 12.00;eor
       3897;2019090511;   10;  1.00;eor
       3897;2019090512;   10; 57.00;eor
       3897;2019090513;   10; 35.00;eor
       3897;2019090514;   10; 32.00;eor
       3897;2019090515;   10; 23.00;eor
       3897;2019090516;   10; 28.00;eor
       3897;2019090517;   10; 37.00;eor
       3897;2019090518;   10; 32.00;eor
       3897;2019090519;   10;  0.00;eor
       3897;2019090520;   10;  0.00;eor
       3897;2019090603;   10;  0.00;eor
       3897;2019090604;   10;  0.00;eor
       3897;2019090605;   10;  0.00;eor
       3897;2019090606;   10; 19.00;eor
       3897;2019090607;   10;  5.00;eor
       3897;2019090608;   10; 50.00;eor
       3897;2019090609;   10; 60.00;eor
       3897;2019090610;   10; 44.00;eor
       3897;2019090611;   10;  3.00;eor
       3897;2019090612;   10; 48.00;eor
       3897;2019090613;   10;  4.00;eor
       3897;2019090614;   10; 36.00;eor
       3897;2019090615;   10;  9.00;eor
       3897;2019090616;   10;  0.00;eor
       3897;2019090617;   10;  0.00;eor
       3897;2019090618;   10;  0.00;eor
       3897;2019090619;   10;  0.00;eor
       3897;2019090620;   10;  0.00;eor
       3897;2019090703;   10;  0.00;eor
       3897;2019090704;   10;  0.00;eor
       3897;2019090705;   10;  0.00;eor
       3897;2019090706;   10;  0.00;eor
       3897;2019090707;   10; 30.00;eor
       3897;2019090708;   10; 59.00;eor
       3897;2019090709;   10; 58.00;eor
       3897;2019090710;   10; 51.00;eor
       3897;2019090711;   10; 60.00;eor
       3897;2019090712;   10; 43.00;eor
       3897;2019090713;   10;  3.00;eor
       3897;2019090714;   10;  0.00;eor
       3897;2019090715;   10; 51.00;eor
       3897;2019090716;   10; 29.00;eor
       3897;2019090717;   10;  0.00;eor
       3897;2019090718;   10;  1.00;eor
       3897;2019090719;   10;  0.00;eor
       3897;2019090720;   10;  0.00;eor
       3897;2019090803;   10;  0.00;eor
       3897;2019090804;   10;  0.00;eor
       3897;2019090805;   10;  0.00;eor
       3897;2019090806;   10; 34.00;eor
       3897;2019090807;   10; 60.00;eor
       3897;2019090808;   10; 60.00;eor
       3897;2019090809;   10; 60.00;eor
       3897;2019090810;   10; 60.00;eor
       3897;2019090811;   10; 60.00;eor
       3897;2019090812;   10; 42.00;eor
       3897;2019090813;   10; 52.00;eor
       3897;2019090814;   10; 51.00;eor
       3897;2019090815;   10; 60.00;eor
       3897;2019090816;   10; 60.00;eor
       3897;2019090817;   10;  7.00;eor
       3897;2019090818;   10;  0.00;eor
       3897;2019090819;   10;  0.00;eor
       3897;2019090820;   10;  0.00;eor
       3897;2019090903;   10;  0.00;eor
       3897;2019090904;   10;  0.00;eor
       3897;2019090905;   10;  0.00;eor
       3897;2019090906;   10;  0.00;eor
       3897;2019090907;   10;  0.00;eor
       3897;2019090908;   10;  0.00;eor
       3897;2019090909;   10;  0.00;eor
       3897;2019090910;   10;  0.00;eor
       3897;2019090911;   10;  0.00;eor
       3897;2019090912;   10;  0.00;eor
       3897;2019090913;   10;  0.00;eor
       3897;2019090914;   10;  0.00;eor
       3897;2019090915;   10;  0.00;eor
       3897;2019090916;   10;  0.00;eor
       3897;2019090917;   10;  0.00;eor
       3897;2019090918;   10;  0.00;eor
       3897;2019090919;   10;  0.00;eor
       3897;2019090920;   10;  0.00;eor
       3897;2019091003;   10;  0.00;eor
       3897;2019091004;   10;  0.00;eor
       3897;2019091005;   10;  0.00;eor
       3897;2019091006;   10;  0.00;eor
       3897;2019091007;   10;  0.00;eor
       3897;2019091008;   10;  0.00;eor
       3897;2019091009;   10;  3.00;eor
       3897;2019091010;   10;  1.00;eor
       3897;2019091011;   10; 10.00;eor
       3897;2019091012;   10; 14.00;eor
       3897;2019091013;   10;  2.00;eor
       3897;2019091014;   10;  0.00;eor
       3897;2019091015;   10;  0.00;eor
       3897;2019091016;   10;  0.00;eor
       3897;2019091017;   10;  0.00;eor
       3897;2019091018;   10;  0.00;eor
       3897;2019091019;   10;  0.00;eor
       3897;2019091020;   10;  0.00;eor
       3897;2019091103;   10;  0.00;eor
       3897;2019091104;   10;  0.00;eor
       3897;2019091105;   10;  0.00;eor
       3897;2019091106;   10; 46.00;eor
       3897;2019091107;   10; 60.00;eor
       3897;2019091108;   10; 60.00;eor
       3897;2019091109;   10; 60.00;eor
       3897;2019091110;   10; 60.00;eor
       3897;2019091111;   10; 60.00;eor
       3897;2019091112;   10; 60.00;eor
       3897;2019091113;   10; 44.00;eor
       3897;2019091114;   10; 12.00;eor
       3897;2019091115;   10;  0.00;eor
       3897;2019091116;   10;  0.00;eor
       3897;2019091117;   10;  0.00;eor
       3897;2019091118;   10;  0.00;eor
       3897;2019091119;   10;  0.00;eor
       3897;2019091120;   10;  0.00;eor
       3897;2019091203;   10;  0.00;eor
       3897;2019091204;   10;  0.00;eor
       3897;2019091205;   10;  0.00;eor
       3897;2019091206;   10;  2.00;eor
       3897;2019091207;   10; 20.00;eor
       3897;2019091208;   10; 14.00;eor
       3897;2019091209;   10;  2.00;eor
       3897;2019091210;   10; 17.00;eor
       3897;2019091211;   10; 30.00;eor
       3897;2019091212;   10; 20.00;eor
